annotation_id,value,value_en,img_file_path,nc_img_file_path,audio_file_path
ANN-0117,濁酒ってなに,What is cloudy sake?,/statistical-data/img-at/ANN-0117.png,/statistical-data/img-at-nc/ANN-0117.png,
ANN-0118,行政書だからか当時の公職がトップになっていて公職の人々のプライドみたいなものが感じられる,"Maybe because this is an administrative document, public officials are placed at the top, and you can kind of feel their pride in their office.",/statistical-data/img-at/ANN-0118.png,/statistical-data/img-at-nc/ANN-0118.png,
ANN-0119,偉い順？僧侶の順位がおもしろい,Ranked by status? The placement of monks is interesting.,/statistical-data/img-at/ANN-0119.png,/statistical-data/img-at-nc/ANN-0119.png,
ANN-0120,16大区栄えていそう（旅人宿とか）（酒屋とかもち屋とか）,"The 16th large district looks prosperous (inns for travelers, sake shops, mochi shops).",/statistical-data/img-at/ANN-0120.png,/statistical-data/img-at-nc/ANN-0120.png,
ANN-0121,「師」、「職」、「商」．．．などの違い,"What's the difference between “master,” “craft,” “trade,” etc.?",/statistical-data/img-at/ANN-0121.png,/statistical-data/img-at-nc/ANN-0121.png,
ANN-0122,はこだてが港だからか、やっぱり漁師と大工関係の職業の人が多くておもしろい,"Maybe because Hakodate is a port town, it's interesting how many fishermen and carpentry-related occupations there are.",/statistical-data/img-at/ANN-0122.png,/statistical-data/img-at-nc/ANN-0122.png,
ANN-0123,2小区は、「下の職業」が多い,Small district 2 has a lot of “lower” occupations.,/statistical-data/img-at/ANN-0123.png,/statistical-data/img-at-nc/ANN-0123.png,
ANN-0124,「西洋船大工」は特殊技能？,Was a “Western-style ship carpenter” a specialized skill?,/statistical-data/img-at/ANN-0124.png,/statistical-data/img-at-nc/ANN-0124.png,
ANN-0125,4小区「官員」を量産している,Small district 4 is mass-producing “officials”,/statistical-data/img-at/ANN-0125.png,/statistical-data/img-at-nc/ANN-0125.png,
ANN-0126,石工の人数が多いように見えるが、どんな要因があるのか？,There seem to be a lot of stonemasons — what factors might explain that?,/statistical-data/img-at/ANN-0126.png,/statistical-data/img-at-nc/ANN-0126.png,
ANN-0127,「石工」が14大区だけ多い,“Stonemasons” are numerous only in the 14th large district.,/statistical-data/img-at/ANN-0127.png,/statistical-data/img-at-nc/ANN-0127.png,
ANN-0128,荒物ってどんな職業でしょうか？,What kind of occupation is “aramono”?,/statistical-data/img-at/ANN-0128.png,/statistical-data/img-at-nc/ANN-0128.png,
ANN-0129,総人口がわからん！,I can't tell the total population!,/statistical-data/img-at/ANN-0129.png,/statistical-data/img-at-nc/ANN-0129.png,
ANN-0130,14大区だと下駄職多い,The 14th large district has lots of clog-makers.,/statistical-data/img-at/ANN-0130.png,/statistical-data/img-at-nc/ANN-0130.png,
ANN-0131,少ない,Few.,/statistical-data/img-at/ANN-0131.png,/statistical-data/img-at-nc/ANN-0131.png,
ANN-0132,漁業の町だ,It's a fishing town.,/statistical-data/img-at/ANN-0132.png,/statistical-data/img-at-nc/ANN-0132.png,
ANN-0133,にごり酒店が１軒しかない？当時の酒は清酒がメジャー？,Only one cloudy-sake shop? Was clear sake already the mainstream then?,/statistical-data/img-at/ANN-0133.png,/statistical-data/img-at-nc/ANN-0133.png,
ANN-0134,14大区1小区に僧侶が集中4区に巡査が集中,Monks are concentrated in the 1st small district of the 14th large district; police are concentrated in the 4th district.,/statistical-data/img-at/ANN-0134.png,/statistical-data/img-at-nc/ANN-0134.png,
ANN-0135,小学教員カテゴリがあるのに１人しかいない,"There's an elementary school teacher category, but only one person.",/statistical-data/img-at/ANN-0135.png,/statistical-data/img-at-nc/ANN-0135.png,
ANN-0136,2小区には酒が売られていない（？）,No sake is sold in small district 2 (?),/statistical-data/img-at/ANN-0136.png,/statistical-data/img-at-nc/ANN-0136.png,
ANN-0137,謎の職業（合物師、附木師…）,"Mysterious occupations (awamono-shi, tsukegi-shi...).",/statistical-data/img-at/ANN-0137.png,/statistical-data/img-at-nc/ANN-0137.png,
ANN-0138,提灯張るのにこんなに要らないでしょ,Surely you don't need that many people just to make lanterns.,/statistical-data/img-at/ANN-0138.png,/statistical-data/img-at-nc/ANN-0138.png,
ANN-0139,「荒物」多いけど何を売っている？,"There are lots of “aramono,” but what are they selling?",/statistical-data/img-at/ANN-0139.png,/statistical-data/img-at-nc/ANN-0139.png,
ANN-0140,こっちは山というか陸地だ,This side is more mountains,/statistical-data/img-at/ANN-0140.png,/statistical-data/img-at-nc/ANN-0140.png,
ANN-0141,賃もちってなんだ！,What is “chinmochi”!?,/statistical-data/img-at/ANN-0141.png,/statistical-data/img-at-nc/ANN-0141.png,
ANN-0142,明らかにまちがいなのに直さない,"It's obviously wrong, but they don't fix it.",/statistical-data/img-at/ANN-0142.png,/statistical-data/img-at-nc/ANN-0142.png,
ANN-0143,めでたい字「幸」「寿」「豊」が多いなあ,"There are lots of auspicious characters like “fortune,” “longevity,” and “abundance.”",/statistical-data/img-at/ANN-0143.png,/statistical-data/img-at-nc/ANN-0143.png,
ANN-0144,他とちがうにもほどがある,This is way too different from the others.,/statistical-data/img-at/ANN-0144.png,/statistical-data/img-at-nc/ANN-0144.png,
ANN-0145,だいたい1世帯3～4人→核家族少ない？,Roughly 3–4 people per household → so not many nuclear families?,/statistical-data/img-at/ANN-0145.png,/statistical-data/img-at-nc/ANN-0145.png,
ANN-0146,明33年で人口増えすぎじゃない？,Isn't the population way too high in Meiji 33?,/statistical-data/img-at/ANN-0146.png,/statistical-data/img-at-nc/ANN-0146.png,
ANN-0147,新しい町なのに人口すごく多い,"It's a new town, and yet the population is huge.",/statistical-data/img-at/ANN-0147.png,/statistical-data/img-at-nc/ANN-0147.png,
ANN-0148,なぜか5.0でとういつ,Somehow it's standardized at 5.0.,/statistical-data/img-at/ANN-0148.png,/statistical-data/img-at-nc/ANN-0148.png,
ANN-0149,村は？,What about the villages?,/statistical-data/img-at/ANN-0149.png,/statistical-data/img-at-nc/ANN-0149.png,
ANN-0150,この年人口すごくふえている,The population increases a lot in this year.,/statistical-data/img-at/ANN-0150.png,/statistical-data/img-at-nc/ANN-0150.png,
ANN-0151,意外と一戸平均あたりの人が少ない,Surprisingly few people per household on average.,/statistical-data/img-at/ANN-0151.png,/statistical-data/img-at-nc/ANN-0151.png,
ANN-0152,平均33ってありえるのか？,Is an average of 33 even possible?,/statistical-data/img-at/ANN-0152.png,/statistical-data/img-at-nc/ANN-0152.png,
ANN-0153,すごく人口へっている,The population drops drastically.,/statistical-data/img-at/ANN-0153.png,/statistical-data/img-at-nc/ANN-0153.png,
ANN-0154,極端に1戸あたり人数が少ない2年つづけてるもたぶん正しい,"The extremely low people-per-household figure continues for two years, but it's probably correct.",/statistical-data/img-at/ANN-0154.png,/statistical-data/img-at-nc/ANN-0154.png,
ANN-0155,行政が戸数や人口の数を把握する意味は分かるけど一戸平均を知る…はあったのだろうか,"I understand why the administration would track household and population counts, but did they really care about average people per household...?",/statistical-data/img-at/ANN-0155.png,/statistical-data/img-at-nc/ANN-0155.png,
ANN-0156,-は初年度でデータをとれなかったの意味？,Does “-” mean they couldn't collect data in the first year?,/statistical-data/img-at/ANN-0156.png,/statistical-data/img-at-nc/ANN-0156.png,
ANN-0157,ときどき一戸平均が半分になる「戸」の数え方ちがう？,Sometimes the average per household gets cut in half — are they counting “households” differently?,/statistical-data/img-at/ANN-0157.png,/statistical-data/img-at-nc/ANN-0157.png,
ANN-0158,エクセルみたいに縦横の線を入れた方が見やすいかも,It might be easier to read if they added vertical and horizontal lines like in Excel.,/statistical-data/img-at/ANN-0158.png,/statistical-data/img-at-nc/ANN-0158.png,
ANN-0159,この年は“－”がつかない,This year doesn't have a “-”.,/statistical-data/img-at/ANN-0159.png,/statistical-data/img-at-nc/ANN-0159.png,
ANN-0160,データとれていないが、“…”の記号になっている（“－”）でない,"The data isn't available, but it uses the symbol “...” instead of “-”.",/statistical-data/img-at/ANN-0160.png,/statistical-data/img-at-nc/ANN-0160.png,
ANN-0161,人口が多いと子供が多いというわけではなさそう,It doesn't seem like having a larger population necessarily means having more children.,/statistical-data/img-at/ANN-0161.png,/statistical-data/img-at-nc/ANN-0161.png,
ANN-0162,この年だけ一戸平均少ない,Only this year has a low average per household.,/statistical-data/img-at/ANN-0162.png,/statistical-data/img-at-nc/ANN-0162.png,
ANN-0163,東川町だけ人が多すぎるので行政単位の作り方が？？っている,"Higashikawa-cho has way too many people, so Im confused about how the administrative units were drawn.",/statistical-data/img-at/ANN-0163.png,/statistical-data/img-at-nc/ANN-0163.png,
ANN-0164,異常値,Outlier.,/statistical-data/img-at/ANN-0164.png,/statistical-data/img-at-nc/ANN-0164.png,
ANN-0165,これも異常値？,Is this an outlier too?,/statistical-data/img-at/ANN-0165.png,/statistical-data/img-at-nc/ANN-0165.png,
ANN-0166,人口を多く見せたい？あるいはすごく増えたと思ってる？,Trying to make the population look bigger? Or do they really think it increased that much?,/statistical-data/img-at/ANN-0166.png,/statistical-data/img-at-nc/ANN-0166.png,
ANN-0167,戸数ふえたのに人口へっている,"The number of households increased, but the population decreased.",/statistical-data/img-at/ANN-0167.png,/statistical-data/img-at-nc/ANN-0167.png,
ANN-0168,この年まで戸数、人口は微増,"Up to this year, household and population counts increase only slightly.",/statistical-data/img-at/ANN-0168.png,/statistical-data/img-at-nc/ANN-0168.png,
ANN-0169,異常値？,Outlier?,/statistical-data/img-at/ANN-0169.png,/statistical-data/img-at-nc/ANN-0169.png,
ANN-0170,ここだけ一戸あたりの人の数の平均多くない？,Isn't the average number of people per household unusually high only here?,/statistical-data/img-at/ANN-0170.png,/statistical-data/img-at-nc/ANN-0170.png,
ANN-0171,人口だけすごく減っている,Only the population drops sharply.,/statistical-data/img-at/ANN-0171.png,/statistical-data/img-at-nc/ANN-0171.png,
ANN-0172,ここだけ一戸平均少ない,Only here is the average per household low.,/statistical-data/img-at/ANN-0172.png,/statistical-data/img-at-nc/ANN-0172.png,
ANN-0173,一戸平均大きいのがふえた,The number with a high average per household increased.,/statistical-data/img-at/ANN-0173.png,/statistical-data/img-at-nc/ANN-0173.png,
ANN-0174,改正たくさん,Lots of revisions.,/statistical-data/img-at/ANN-0174.png,/statistical-data/img-at-nc/ANN-0174.png,
ANN-0175,へっている,It's decreasing.,/statistical-data/img-at/ANN-0175.png,/statistical-data/img-at-nc/ANN-0175.png,
ANN-0176,乗車人数へっているのに収入ふえている？,Why is revenue increasing even though passenger numbers are decreasing?,/statistical-data/img-at/ANN-0176.png,/statistical-data/img-at-nc/ANN-0176.png,
ANN-0177,急増,Sharp increase.,/statistical-data/img-at/ANN-0177.png,/statistical-data/img-at-nc/ANN-0177.png,
ANN-0178,なぜデータがない？収入0円？,Why is there no data? Zero revenue?,/statistical-data/img-at/ANN-0178.png,/statistical-data/img-at-nc/ANN-0178.png,
ANN-0179,へっている,It's decreasing.,/statistical-data/img-at/ANN-0179.png,/statistical-data/img-at-nc/ANN-0179.png,
ANN-0180,変化少ない,Little change.,/statistical-data/img-at/ANN-0180.png,/statistical-data/img-at-nc/ANN-0180.png,
ANN-0181,なぜ減った？,Why did it decrease?,/statistical-data/img-at/ANN-0181.png,/statistical-data/img-at-nc/ANN-0181.png,
ANN-0182,車両数は何に依存？,What does the number of cars depend on?,/statistical-data/img-at/ANN-0182.png,/statistical-data/img-at-nc/ANN-0182.png,
ANN-0183,ビークのずれ,The peaks are offset.,/statistical-data/img-at/ANN-0183.png,/statistical-data/img-at-nc/ANN-0183.png,
ANN-0184,運転しすぎてこわれた？,Did they overrun them and break them?,/statistical-data/img-at/ANN-0184.png,/statistical-data/img-at-nc/ANN-0184.png,
ANN-0185,ブラック開始,Start of black-company conditions.,/statistical-data/img-at/ANN-0185.png,/statistical-data/img-at-nc/ANN-0185.png,
ANN-0186,<,<,/statistical-data/img-at/ANN-0186.png,/statistical-data/img-at-nc/ANN-0186.png,
ANN-0187,>,>,/statistical-data/img-at/ANN-0187.png,/statistical-data/img-at-nc/ANN-0187.png,
ANN-0188,<,<,/statistical-data/img-at/ANN-0188.png,/statistical-data/img-at-nc/ANN-0188.png,
ANN-0189,3倍,3x,/statistical-data/img-at/ANN-0189.png,/statistical-data/img-at-nc/ANN-0189.png,
ANN-0190,1/3,1/3,/statistical-data/img-at/ANN-0190.png,/statistical-data/img-at-nc/ANN-0190.png,
ANN-0191,2倍,2x,/statistical-data/img-at/ANN-0191.png,/statistical-data/img-at-nc/ANN-0191.png,
ANN-0192,1/5,1/5,/statistical-data/img-at/ANN-0192.png,/statistical-data/img-at-nc/ANN-0192.png,
ANN-0193,1/2,1/2,/statistical-data/img-at/ANN-0193.png,/statistical-data/img-at-nc/ANN-0193.png,
ANN-0194,-7,-7,/statistical-data/img-at/ANN-0194.png,/statistical-data/img-at-nc/ANN-0194.png,
ANN-0195,-2,-2,/statistical-data/img-at/ANN-0195.png,/statistical-data/img-at-nc/ANN-0195.png,
ANN-0196,600,600,/statistical-data/img-at/ANN-0196.png,/statistical-data/img-at-nc/ANN-0196.png,
ANN-0197,めっちゃ人数多い,So many people.,/statistical-data/img-at/ANN-0197.png,/statistical-data/img-at-nc/ANN-0197.png,
ANN-0198,教員に女性はいない！,There are no female teachers!,/statistical-data/img-at/ANN-0198.png,/statistical-data/img-at-nc/ANN-0198.png,
ANN-0199,同じ人が担当しているのかな？（）の使い方が違うな,I wonder if the same person is handling both? The way parentheses are used is different.,/statistical-data/img-at/ANN-0199.png,/statistical-data/img-at-nc/ANN-0199.png,
ANN-0200,女性3名すごい,Three women — impressive.,/statistical-data/img-at/ANN-0200.png,/statistical-data/img-at-nc/ANN-0200.png,
ANN-0201,この列にかくべき？,Should this be written in this column?,/statistical-data/img-at/ANN-0201.png,/statistical-data/img-at-nc/ANN-0201.png,
ANN-0202,大学院生いた。女の人どうせゼロだから？,There were graduate students. Because of course the number of women would be zero?,/statistical-data/img-at/ANN-0202.png,/statistical-data/img-at-nc/ANN-0202.png,
ANN-0203,これさすがにおかしい。このデータは間に受けられない,This is obviously strange. I can't take this data at face value.,/statistical-data/img-at/ANN-0203.png,/statistical-data/img-at-nc/ANN-0203.png,
ANN-0204,紙の節約？,Saving paper?,/statistical-data/img-at/ANN-0204.png,/statistical-data/img-at-nc/ANN-0204.png,
ANN-0205,第2次ベビーブームだから人数増えた？,Did the numbers go up because of the second baby boom?,/statistical-data/img-at/ANN-0205.png,/statistical-data/img-at-nc/ANN-0205.png,
ANN-0206,短大はデータにないのか,Is there no data for junior colleges?,/statistical-data/img-at/ANN-0206.png,/statistical-data/img-at-nc/ANN-0206.png,
ANN-0207,短大はもっと早い？,Did junior colleges come earlier?,/statistical-data/img-at/ANN-0207.png,/statistical-data/img-at-nc/ANN-0207.png,
ANN-0208,S45~47は内訳ないのか,No breakdown for S45–47?,/statistical-data/img-at/ANN-0208.png,/statistical-data/img-at-nc/ANN-0208.png,
ANN-0209,共通資料って何？,What does “common source” mean?,/statistical-data/img-at/ANN-0209.png,/statistical-data/img-at-nc/ANN-0209.png,
ANN-0210,出典が大学からではないんだ,So the source isn't from the university.,/statistical-data/img-at/ANN-0210.png,/statistical-data/img-at-nc/ANN-0210.png,
ANN-0211,同じ表なのに「（）」の使い方がちがう,"Even though it's the same table, the way parentheses are used is different.",/statistical-data/img-at/ANN-0211.png,/statistical-data/img-at-nc/ANN-0211.png,
ANN-0212,二類って何？,What is “Category II”?,/statistical-data/img-at/ANN-0212.png,/statistical-data/img-at-nc/ANN-0212.png,
ANN-0213,市民参加ならでは。リストしたり,This is exactly what citizen participation brings. Making lists and all.,/statistical-data/img-at/ANN-0213.png,/statistical-data/img-at-nc/ANN-0213.png,
ANN-0214,なぜ普通科とか科制にわけない？,Why don't they divide it by general course and specialized tracks or departments?,/statistical-data/img-at/ANN-0214.png,/statistical-data/img-at-nc/ANN-0214.png,
ANN-0215,いあい しらゆり ラサール 函大はくりょう ゆうと おおつま せいしょう,"Iai, Shirayuri, La Salle, Hakodai Hakuryo, Yuto, Otsuma, Seisho.",/statistical-data/img-at/ANN-0215.png,/statistical-data/img-at-nc/ANN-0215.png,
ANN-0216,・中部・西・(商)・(工)(水産)のち北陵,"Chubu, Nishi, (Commerce), (Industry), (Fisheries), then Hokuryo.",/statistical-data/img-at/ANN-0216.png,/statistical-data/img-at-nc/ANN-0216.png,
ANN-0217,北・東,"Kita, Higashi.",/statistical-data/img-at/ANN-0217.png,/statistical-data/img-at-nc/ANN-0217.png,
ANN-0218,カッコのまちがい？,Wrong parentheses?,/statistical-data/img-at/ANN-0218.png,/statistical-data/img-at-nc/ANN-0218.png,
ANN-0219,一緒？,Same?,/statistical-data/img-at/ANN-0219.png,/statistical-data/img-at-nc/ANN-0219.png,
ANN-0220,合計あわない,The totals don't match.,/statistical-data/img-at/ANN-0220.png,/statistical-data/img-at-nc/ANN-0220.png,
ANN-0221,高校教員女子多い,Lots of female high school teachers.,/statistical-data/img-at/ANN-0221.png,/statistical-data/img-at-nc/ANN-0221.png,
ANN-0222,女性で仕事するなら教員だった,"If a woman worked, she was a teacher.",/statistical-data/img-at/ANN-0222.png,/statistical-data/img-at-nc/ANN-0222.png,
ANN-0223,中カッコは活字としてこの長さしかない,Maybe that middle brace only exists in this length in print.,/statistical-data/img-at/ANN-0223.png,/statistical-data/img-at-nc/ANN-0223.png,
ANN-0224,女性が多くなってる,There are more women now.,/statistical-data/img-at/ANN-0224.png,/statistical-data/img-at-nc/ANN-0224.png,
ANN-0225,s40~41あたりで女子が2000とかふえている,"Around S40–41, the number of girls increases by something like 2,000.",/statistical-data/img-at/ANN-0225.png,/statistical-data/img-at-nc/ANN-0225.png,
ANN-0226,建物は1つ→校数,One building → number of schools.,/statistical-data/img-at/ANN-0226.png,/statistical-data/img-at-nc/ANN-0226.png,
ANN-0227,生まれたのはそれより 15年前: 12年前: 第二次ベビーブームの人たち,Those people would have been born 15 years earlier — or 12 years earlier: the second baby boom generation.,/statistical-data/img-at/ANN-0227.png,/statistical-data/img-at-nc/ANN-0227.png,
ANN-0228,私立中が1コなくなった！,One private junior high disappeared!,/statistical-data/img-at/ANN-0228.png,/statistical-data/img-at-nc/ANN-0228.png,
ANN-0229,国立中学があるからイナカじゃない感がある,Having a national junior high makes it feel less rural.,/statistical-data/img-at/ANN-0229.png,/statistical-data/img-at-nc/ANN-0229.png,
ANN-0230,いあい、しらゆり、ラサールはまだ函大附？,"Are Iai, Shirayuri, and La Salle still affiliated with Hakodai?",/statistical-data/img-at/ANN-0230.png,/statistical-data/img-at-nc/ANN-0230.png,
ANN-0231,新制とすべてついている,Everything is labeled “new system.”,/statistical-data/img-at/ANN-0231.png,/statistical-data/img-at-nc/ANN-0231.png,
ANN-0232,私立は女性教員が多い,Private schools have more female teachers.,/statistical-data/img-at/ANN-0232.png,/statistical-data/img-at-nc/ANN-0232.png,
ANN-0233,2校にしては少なすぎ？,Isn't that way too few for two schools?,/statistical-data/img-at/ANN-0233.png,/statistical-data/img-at-nc/ANN-0233.png,
ANN-0234,工業高校に流れた？農業に流れた？,Did they go to industrial high schools? Agricultural high schools?,/statistical-data/img-at/ANN-0234.png,/statistical-data/img-at-nc/ANN-0234.png,
ANN-0235,s37-39多い 高校のやつと比べて... 女子はキープ男子は高校でへる なぜ？,"S37–39 are high; compared with the high school data... girls stay steady, boys drop in high school — why?",/statistical-data/img-at/ANN-0235.png,/statistical-data/img-at-nc/ANN-0235.png,
ANN-0236,遺愛と白百合のみ！,Only Iai and Shirayuri!,/statistical-data/img-at/ANN-0236.png,/statistical-data/img-at-nc/ANN-0236.png,
ANN-0237,なぞ,Mystery.,/statistical-data/img-at/ANN-0237.png,/statistical-data/img-at-nc/ANN-0237.png,
ANN-0238,激減,Dramatic drop.,/statistical-data/img-at/ANN-0238.png,/statistical-data/img-at-nc/ANN-0238.png,
